문화재명,분류,소재지,상세주소,위도,경도,상세설명
심광사목조석가모니불좌상,시도유형문화유산,대전 동구,"
			
	             
	                 
	                 
	                     대전 동구 천동 106번지 심광사
	                 
	             
	         
	         
		",127.4422736,36.3139685,"심광사에 본존불로 봉안되어 있는 목조석가모니불좌상으로, 좌고(坐高) 120㎝ 정도로 좌상으로서는 꽤 큰 편에 속한다. 
허리를 곧게 세우고 머리를 약간 내민 채 시선을 아래로 둔 굽어보는 듯한 자세이며, 네모지면서도 둥그스름한 얼굴은 미소를 머금고 있다. 머리는 촘촘한 나발(螺髮)에 육계(肉髻)가 크고 둥글며, 반원형의 중간계주(髻珠)와 정상계주로 장식하였다. 귀는 두툼한 귓불에 적당한 크기이고, 목에는 3줄의 주름인 삼도(三道)가 뚜렷하다. 안정감 있는 자세에 신체 각 부의 비례가 알맞으며 착의법은 우견편단(右肩偏袒)으로 입은 뒤 오른쪽 어깨에 대의 자락을 걸쳤으며, 오른팔 밑으로 내려온 대의자락이 배 부근에서 부드러운 U자형 곡선을 이루었다. 대의 안에는 군의(裙衣)를 입었는데, 군의의 윗부분이 연꽃모양으로 표현되었다. 수인은 오른손은 결가부좌한 무릎 위에 대어 항마촉지인(降魔觸地印)을 취하였으며 왼손은 왼쪽무릎 위에 올려 엄지와 중지를 대었다.
복장물 중에서 1637년의 조성기가 발견되었다고 하나, 지금은 남아있지 않고 다만 목판본의 다라니만 발견되었다. 불상의 양식과 목판본 다라니의 지질 등은 17세기 전반의 특징을 보여준다."
고산사목조석가모니불좌상,시도유형문화유산,대전 동구,"
			
	             
	                 
	                 
	                     대전 동구 대성동 3번지
	                 
	             
	         
	         
		",127.4688869,36.2952437,"고산사 대웅전 안에 본존상으로 봉안된 목조석가모니불좌상이다. 좌고(坐高) 138㎝로 좌상으로서는 꽤 큰 편에 속하며 통나무의 속을 파서 조각하여서인지 매우 무거운 편이다. 
불상의 등과 밑부분에는 복장공(腹藏孔)이 마련되었는데, 현재 등쪽의 복장공은 완전히 막혀 있으며 밑부분의 복장공은 4개의 판목을 쇠못으로 박아 고정하였다. 후령통(喉鈴筒)을 비롯한 복장은 남아있지 않으나 &lt;수능엄경의해(首楞嚴經義海)&gt;1책(1~3권)과 일부 파손된 경전 일부분이 발견되었다. &lt;수능엄경의해&gt;에는 중간부분에 &quot;天順六年壬午歲朝鮮國刊經都監奉敎彫造&quot;라는 간기(刊記)가 적혀있어 1462년 간경도감에서 발간된 것임을 알 수 있으며, 판본의 상태 등을 보아 초간본으로 추정된다.
이 불상은 전체적으로 신체에 비해 머리 부분이 다소 큰 편이며, 머리를 약간 숙이고 결가부좌하였다. 육계(肉髻)는 경계가 불분명하지만 둥글면서도 높은 편이며, 촘촘한 나발(螺髮) 사이로 정상계주(髻珠)와 중간계주가 표현되었다. 직선에 가깝게 처리된 이마, 활형(弓形)의 가는 눈썹과 약간 위로 치켜뜬 반개(半開)한 눈, 꾹 다문 입술 등은 조선후기 17세기 경의 불상에서 흔히 볼 수 있는 특징이다. 양어깨에 걸친 법의(法衣)와 넓게 트인 가슴, 지그재그로 표현된 군의(裙衣) 역시 조선후기 불상에서 가장 전형적으로 나타나는 형식이다."
고산사아미타불화,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전역사박물관) 
	                 
	             
	         
	         
		",127.4688869,36.2952437,"이 불화는 동구 식장산(食藏山)에 위치한 고찰인 고산사에서 보관해 오던 아미타불화로, 1815년(가경 19년:순조 15년)에 조성되었다. 화면의 향좌측면에는 화기가 일부 희미하게 남아 있는데 &lt;대전시지(大田市誌)&gt;(大田市誌編纂委員會, 1978) 문화유적 사찰편 고산사조에 &quot;가경 19년(1815) 을해년 8월 운문사에서 조성하여 회덕 식장산 고산사로 이안하였다. 증사(證師)는 한월당 성유(漢月堂 性宥), 화사는 완진당 정안(翫眞堂 井安)이다.&quot;라는 내용이 실려 있어 제작시기, 증사와 화사, 불화의 제작지 등을 알 수 있다. 여기에서 말하는 운문사는 경상북도 청도에 위치한 운문사로 추정되는데, 그것은 이 불화의 양식이 경북 영천 은해사 거조암(1786년)의 영산회상홍탱(靈山會上紅幀)과 유사한 특징을 보이기 때문이다.
본 아미타불화는 아미타불이 서방극락에서 권속을 모아놓고 설법하는 모습을 그린 작품으로 가로, 세로 3m에 가까운 대형의 비단 전면에 붉은 색을 칠한 후 흰 선으로만 윤곽을 그린 그림이다. 화면의 중앙에는 본존인 아미타불이 대좌 위의 연화좌에 결가부좌한 채 앉아 있으며 그 앞쪽에 좌협시인 관음보살이 정병을 든 채 서 있고 우협시로는 경전을 든 대세지보살이 시립하고 있다. 아미타삼존의 주변으로는 6위의 보살, 10대 제자, 제석과 범천, 사천왕, 팔부중 등의 호법신중이 시립하고 있다. 전체적으로 아미타불의 주변을 둘러싼 권속들은 뒤로 갈수록 크기가 작게 표현되어 주존인 아미타불을 시각적으로 부각하는 동시에 존상들의 위계를 보여준다. 하품중생인을 취한 아미타불을 중심으로 보살들은 정적인 표정으로 주존을 둘러싸고 있는 반면 십대제자는 자유로운 자세와 표정을 하고 있고 호법신중들은 역동적인 모습으로 수호신의 성격을 잘 보여주고 있다."
당송팔자백선,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.4254571,36.3612027,"중국 당송팔대가의 문장 100편을 正祖(정조)가 친히 정선해서 1786년(정조 10) 경에 간행한 판본으로, 정조 자신의 수택본(手澤本)을 생원(生員) 최명정(崔命鼎)에게 내사(內賜)한 서적(書籍)이다. 권1 권수제 아래에 정조의 사인(私印)이었던 만기(萬幾)와 홍재(弘齋)라는 장서인이 있다.
당시 선비들이 古文을 본보기로 삼지 않고 명ㆍ청의 시문과 패관잡서(稗官雜書)에 관심을 기울이자, 이를 그대로 두면 文風과 士風이 어지러워진다고 판단하여 중요하다고 생각되는 100편의 정통 고문을 편차하여 간행하였다. 작가별로 살펴보면 당나라 한유의 작품이 30편, 유종원의 작품이 15편, 송나라 구양수의 작품이 15편, 소순의 작품이 5편, 소식의 작품이 20편, 소철의 작품이 5편, 증공의 작품이 3편, 왕안석의 작품이 7편이다. 
정조는 당시 사람들이 중국 진(秦)나라 이전의 고문과 한(漢)나라의 문장을 논하면서도 그 껍데기만 흉내내는 것을 비판하고, 당송(唐宋)의 문장을 배울 것을 권하였다. 그가 특히 취하고자 한 것은 한유의 기이하고 웅장함[奇崛], 유종원의 준엄하고 정확함[峭刻], 구양수의 막힘없이 퍼져나감[演洟], 소순 부자의 굳세고 거리낌없음[雄放], 왕안석의 엄숙하고 법도 있음[矜則], 증공의 삼가고 엄정함[謹嚴] 등이었다."
이시방 초상 일괄,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.3561329,36.362216,"이시방(李時昉, 1594~1660)은 仁祖反正의 주역인 延平府院君 이귀(李貴, 1557~1633)의 次子이자 延陽府院君 이시백(李時白, 1581~1660)의 동생이다. 
현재 이시방의 초상화는 보물로 지정된 흑단령포본 전신상이 남아있으며, 본 ‘이시방 초상일괄’에는 흑단령포본 반신상과 유지초본, 시복본 노년상과 초본 2점, 초상화를 보관했던 목제 함(函) 및 초상화 족자틀을 감싸 보관했던 보(褓)가 포함되어 있다.
흑단령포를 입고 있는 반신상은 전신상과 비교하여 화격은 다소 떨어지나 거의 같은 모습이며 화면의 상단의 화제를 보면 영의정으로 추증된 후에 그려진 것으로 보인다. 이 반신상과 거의 같은 크기의 초본은 비교적 능숙한 선묘로 그려졌는데 세부를 자세히 보면 흑단령포본 전신상과 반신상과 조금씩 다르기 때문에 어떤 작품의 밑그림이었는지는 정확하게 알 수 없다. 
노년의 모습을 그린 초상화는 모두 3점이 있는데, 하나는 분홍색 시복을 입고 의자에 앉아 있는 모습이고, 다른 두 점은 청색 단령을 입은 흉부상이다. 복색은 다르지만 얼굴에 있는 검버섯이나 얼굴의 전체적인 인상이 거의 비슷한 시기에 그린 것으로 보이며 왼쪽 이마에 있는 그믐달 모양의 흉터가 이시방의 초상화임을 알려준다.
이시방의 여러 종류의 초상화와 초본들은 조선시대 초상화 제작 관습과 사용목적을 구체적으로 알려주는 좋은 사례이다."
석각천문도,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 대덕대로 481 (구성동, 국립중앙과학관)
	                 
	             
	         
	         
		",127.3561329,36.362216,"충북 청원군 문의면의 대청댐 수몰지구에 있던 것으로 전해지며 국립중앙과학관에서 구입한 것이다. 
석각천문도의 앞면 윗부분에는 천문도(天文圖)라는 글자가 전서체로 크게 새겨져 있으며 그 아래에 2개의 큰 원을 동심원으로 그려서 테두리로 삼고 그 안에 주로 겨울철과 봄철에 보이는 30개의 서양 별자리를 새겨놓았다. 묘사된 별자리의 모양은 현대의 별자리와 같으며 정확하게 위치를 묘사하고 있지만 별의 밝기에 따라 별의 크기는 구분하지 않고 있다. 
19세기 후반 이전에 제작된 것으로 추정되며 별자리 묘사 방법과 별자리 위치를 정교하게 각석한 것으로 볼 때, 특별한 목적을 가지고 제작했을 가능성이 높다."
백자청화모란문호,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 대덕대로 481 (구성동, 국립중앙과학관)
	                 
	             
	         
	         
		",127.3561329,36.362216,"이 백자항아리는 직립한 구연과 팽창되어 있는 어깨, 하단부로 내려오면서 측사면이 안쪽으로 살짝 휘어진 형태를 지닌 조선후기의 전형적인 입호(立壺)이다. 회화자료를 통해 본 입호의 용도는 일상생활보다는 각종 행사에서 자주 활용하던 그릇이었다. 
본 항아리는 물레성형 방식으로 만들었으나 내면 벽에 상부와 하부를 따로 만들어 접합한 흔적이 남아있다. 항아리 제작에서 사용된 흙은 백점토이나 미세한 잡물이 섞여 있고 유약으로 인해 옅은 회백색의 색감이 드러난다. 유약이 발라진 면은 전체적으로 균열이 꽉 차 있으며 굽 안 바닥부분은 분홍빛 색조를 띠고 있어 가마에서 백자를 구울 때 하단부의 온도가 낮았음을 알 수 있다.
문양은 유약을 씌우기 전에 청화안료로 대상이 되는 소재를 그려 넣었으며 청화안료의 발색은 푸른 빛이 아닌 암청색에 가까워 불순물이 섞인 것으로 보인다. 문양의 표현방식, 안료의 상태 등을 보면 제작시기는 18세기 말에서 19세기 전반 사이로 추정된다."
백자호,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 대덕대로 481 (구성동, 국립중앙과학관)
	                 
	             
	         
	         
		",127.3561329,36.362216,"이 백자호는 공처럼 둥근 몸체의 위아래에 직립한 구연과 굽을 가지고 있는 조선후기의 원호(圓壺)로 속칭 ‘달항아리’라고도 한다. ‘달항아리’의 성형 과정이 까다로워 몸체를 둥글게 유지하고 있는 사례가 드문 점을 고려하면 본 항아리는 미세하게 좌우의 불균형상태를 이루고 있음에도 우수한 작품으로 볼 수 있다. 
본 항아리는 백색점토로 구성되어 전체적으로는 미색의 분위기를 풍기고 있지만 부분적으로 미세한 철분 알갱이가 섞여 있는 부분은 분홍색을 띤다. 표면을 덮고 있는 투명한 장석질(長石質)의 유약은 미세한 균열로 꽉 차 있으며 가마에서 구울 때 완전한 환원염(還元焰) 상태를 유지하지 못해 항아리의 한쪽 부분은 누런 색조를 보인다. 또 가마 안에서 자기를 익히는 과정에서 바닥부분의 온도가 낮아 항아리의 굽 안바닥은 덜 익은 모습을 보이고 있다. 이 백자호의 굽에서는 접지면에 묻은 유약을 닦아내고 가는 모래를 받쳐 구운 흔적들이 보인다.
입호와 마찬가지로 원호도 일상생활용 그릇이기보다는 특별한 행사 때 사용한 기명으로 판단된다. 형태와 만듦새 등을 참고했을 때 이 항아리의 제작 시기는 18세기경으로 추정된다."
백자유개호,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 대덕대로 481 (구성동, 국립중앙과학관)
	                 
	             
	         
	         
		",127.3561329,36.362216,"뚜껑을 포함한 총 높이가 25㎝에 이르는 조선 전기의 중형 백자항아리이다. 최대 직경이 중앙부에 있는 본 항아리는 마치 조선후기의 원호와 유사한 형태를 지니지만, 조선 후기 항아리와 비교했을 때는 높이에 비해 너비가 넓어 약간 납작하면서 타원형에 가까운 느낌을 주며 옥연형의 구연을 갖고 있다는 점에서 차이를 보인다. 
본 항아리의 태토는 매우 순도 높은 백점토를 활용한 듯 잡물이 전혀 없어 최상급의 백자임을 알 수 있다. 광택이 나는 유약은 균열이 없어 매우 잘 구워졌음을 알 수 있으며 실제로 경도(硬度) 또한 매우 강하다. 전체를 시유한 후 뚜껑내부에는 발톱처럼 생긴 요도구(窯道具)를 받쳐 구운 흔적이 7군데 남아 있으며, 항아리는 접지면의 유약을 닦고 모래를 받쳐 구웠다. 
현존하는 조선시대 유물 중 구연이 외반하고 몸체가 타원을 이루는 항아리의 대부분은 조선전기에 제작된 것으로 이 항아리는 15세기 후반에서 16세기 사이에 제작된 것으로 볼 수 있다."
조중회전별시첩,시도유형문화유산,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 도안대로 398 (상대동, 대전시립박물관)
	                 
	             
	         
	         
		",127.3561329,36.362216,"조선후기 문신 조중회(趙重晦, 1711~1782)가 1751년(영조 27) 사은겸동지사(謝恩兼冬至使)의 서장관(書狀官)으로 연행을 떠날 때 송별했던 33인의 자필 시문을 모아 장첩한 것이다. 
「전별시첩」의 크기는 47*50㎝로 표지를 제외한 본문은 34장이다. 표지 우측 상단에는 ‘영조이십칠년신미사은겸동지사행서장관조중회신행(英祖二十七年辛未謝恩兼冬至使行書狀官趙重晦贐行)’이라는 묵서가 있고, 좌측에는 ‘전별시첩(餞別詩帖)’이라고 묵서되어 있다.
각 시제에는 ‘송신(送贐)’, ‘봉송(奉送)’, ‘송조(送趙), ’별조익장(別趙益章)‘ 등과 같이 전별 시임을 밝히고 있다. 그리고 각 시의 하단에는 ’1751년 신미 음11월 초하루, ‘군범 이기진(君範 李箕鎭)’, ‘1751년 신미 음10월 동호 원경하(桐湖 元景夏)’, ‘1751년 신미 음11월6일 순보 홍계희(純甫 洪啟禧)’ 등과 같이 시를 작성한 날짜가 기록되어 있다. 다만 시를 쓴 날짜가 각기 달라 전별연 자리에서 함께 지은 것이 아니라 전별연에 참여할 때 각기 시를 지어왔거나 조중회가 연행을 출발하기 전에 각자 시를 지어 보내준 것으로 추측된다.
본 책은 조선후기 사행 시에 전별시를 주고 받는 관행과 필첩의 주인인 조중회의 사회적 관계망을 알 수 있는 자료이다."
무수동도,시도유형문화유산,대전 중구,"
			
	         
	             대전광역시  중구
	         
		",127.3561329,36.362216,"원래 이 그림은 8폭이었는데 한 폭이 남아있지 않았다. 그래서 2003년에 권감(權堪, 1760~1823)의 「제무수동도(題無愁洞圖)」 한 폭을 더해 8폭 병풍으로 꾸며놓았다. 제8폭에 있는 권감의 칠언시에 따르면 그의 4대조 권이진(權以鎭, 1668~1734)이 호조판서로 지내면서 오랫동안 고향에 가지 못함을 안타깝게 여기다가 1729년 자신의 종가와 선영(仙塋)이 있는 고향 무수동을 화공을 시켜 그리게 했다고 한다. 
현재 무수동에 유회당 등의 유적이 남아있고 지형도 거의 변하지 않아 각 폭의 경물을 파악할 수 있다. 또한 무수동의 여러 장소를 그리면서 흥미롭게도 그 주위의 논밭이 적극 표현되었는데, 이는 화공의 선택이었다기보다는 주문자인 권이진의 의도가 반영된 것으로 보이며 조선시대 양반의 향촌 세거지를 사실적으로 재현한 사례이다."
웃다리농악,시도무형유산,대전 대전전역,"
			
	         
	             대전광역시  
	         
		",127.408720015243,36.389312268858,"농악은 농부들이 두레를 짜서 일할 때 치는 음악으로, 꽹과리·징·장구·북과 같은 타악기를 치며 벌이는 음악을 두루 가리키는 말이다. 굿·매구·풍장·금고·취군 등으로도 불린다.
 웃다리농악은 충청·경기지역의 농악을 가리킨다. 농악의 과정은 인사굿·돌림벅구·당산벌림·칠채오방감기와 풀기·무동쾌자놀이·소고절굿대놀이·십자걸이·사통백이·원좌우치기·네줄좌우치기·쩍찌기·풍년굿·고사리꺾기·도둑굿·소고판굿놀이·무동꽃받기·개인놀이·뒷풀이·퇴장굿의 순서로 진행된다.
 웃다리농악은 다른 충청·경기농악들과 구성에 있어서 서로 유사성을 갖는데 이것은 각 농악단의 상쇠들이 1950년에 만들어진 남사당패에 관여했기 때문이다. 그러나 칠채가락과 무동타기는 다른 지역과 구분된다."
들말두레소리,시도무형유산,대전 대덕구,"
			
	         
	             대전광역시  대덕구
	         
		",127.411336698318,36.4427326128942,"들말두레소리는 대덕구 목상동 일원에서 전래되어 오던 논농사와 관련된 일노래이다. 갑천과 금강이 만나는 넓은 들에 자리잡은 목상동은 땅이 기름져 예로부터 이곳에서는 농사일이 성했고 농요 또한 많이 불리었다. 모를 심고 논을 매는 일은 집약적인 노동력을 요구하기 때문에 예전에는 마을 단위로 공동작업을 하기 위한 두레가 조직되었다. 농번기가 되어 두레를 짤 때에는 보통 한 집에서 한 사람이 참가한다. 들말에 80호 정도가 살았다고 하니 들말의 두레는 80명 규모의 큰 노동조직이었던 셈이다. 
 논일을 하러 나갈 때에는 마을 빈터에 두레꾼이 모두 모인 후 농기를 앞세우고 풍장을 치며 논으로 향한다. 논에 도착하여 작업을 시작하면 선소리꾼의 선창에 따라 모든 두레꾼이 우렁차게 뒷소리를 받으며 작업을 한다. 이 논농사소리는 온 들에 울려 퍼지는데 멀리서 듣는 사람까지 저절로 신명이 나게 했다고 한다. 바로 이 신명난 논농사소리를 통해 일의 고됨을 이겨낼 수 있었던 것이다. 이처럼 농요는 옛사람들의 집단적 신명을 담아낸 소중한 문화자산이다. 
 제37회 전국민속예술경연대회에서 대통령상을 수상한 바 있는 들말두레소리의 대표적인 노래로는 모찌는 소리인 ‘뭉치세’, 모심는 소리인 ‘상사소리’, 논매는 소리인 ‘긴 상사소리’와 ‘자진 상사소리’가 있고, 이밖에 맞두레소리, 도리깨질소리 등이 있다.
 보유자 고석근은 목청은 다소 거치나 단단하고 울림이 좋으며 선소리꾼으로 갖춰야할 초성(목청)과 문서(사설)가 좋고 사설을 선택하고 가락에 안배하는 솜씨가 탁월하다."
박팽년선생유허,시도기념물,대전 동구,"
			
	             
	                 
	                 
	                     대전 동구 우암로326번길 28 (가양동)
	                 
	             
	         
	         
		",127.452433736534,36.347747434321,"조선 전기의 문신이며 사육신의 한 사람인 박팽년(1417∼1456)이 살던 곳이다.
 박팽년은 세종 16년(1434)에 문과에 급제한 후 여러 관직을 두루 역임하며, 집현전의 관원이 되었다. 1455년 수양대군이 어린 조카인 단종의 왕위를 빼앗자 단종 복위 운동을 꾸미다 세조 2년(1456)에 처형되었다.
 죽은 후에 유림의 학자들이 선생의 집터가 없어지는 것을 염려하여, 현종 9년(1668)에 주춧돌을 모아 송시열이 글을 짓고 송준길이 글씨를 써서 비문을 세웠다. 현종 13년(1672)에는 비각(碑閣)을 지어 장절정이라 하였다."
계족산성,시도기념물,대전 대덕구,"
			
	             
	                 
	                 
	                     대전 대덕구 장동
	                 
	             
	         
	         
		",127.4335705,36.4478378,*해제사유: 사적 제355호 대덕계족산성으로 승격지정됨.(1991.10.25)
내동리지석묘,시도기념물,대전 유성구,"
			
	             
	                 
	                 
	                     대전 유성구 원내동 1번지
	                 
	             
	         
	         
		",127.319424614046,36.3083168107436,"지석묘는 청동기시대의 대표적인 무덤으로 고인돌이라고도 부르며 주로 경제력이 있거나 정치권력을 가진 지배층의 무덤으로 알려져 있다.
 우리나라의 고인돌은 4개의 받침돌을 세워 지상에 돌방을 만들고 그 위에 거대하고 평평한 덮개돌을 올려놓은 탁자식과, 땅속에 돌방을 만들고 작은 받침돌을 세운 뒤 그 위에 덮개돌을 올린 바둑판식으로 구분된다.
 원래 대덕구 진잠에 있던 것을 1977년 8월에 유성구 원내동으로 옮긴 것이며, 바둑판식 고인돌 3기와 탁자식 고인돌 1기이다. 바둑판식 1호 고인돌의 덮개돌은 길이가 3.25m, 너비 1.86m이다. 2호 덮개돌의 길이는 2.42m, 너비 1.7m이며, 3호 덮개돌의 길이는 3.5m, 너비1.6m이고, 하부구조는 모두 남아있지 않다. 탁자식 4호 고인돌의 덮개돌 길이는 3.5m로 삼각형 모양이고, 받침돌은 2개만 남아있다.
 민무늬토기·삼각형돌화살촉 2점이 출토되어 청동기시대 후기에 만들어진 것으로 추정된다."
보문사지,시도기념물,대전 중구,"
			
	             
	                 
	                 
	                     대전 중구 무수동 산1번지 산174
	                 
	             
	         
	         
		",127.417361488898,36.2910865137755,"보문사터는 보문산 정상에서 배나무골로 넘어가는 능선에 있다. 절터의 범위는 동서 약 70m, 남북 약 50m 정도로 남쪽을 향한 경사면을 계단식으로 만들어 3단을 이루고 있다.
 아랫단에는 길이 10여m, 높이 1m에 달하는 축대가 쌓여 있으며, 앞면 6칸·옆면 2칸의 건물이 있었던 흔적이 보인다. 두번째 단에는 2개의 건물이 있었던 것으로 생각되나, 파괴가 심하여 건물의 규모는 파악할 수 없다. 제일 윗단 앞에는 축대 바로 밑에 괘불 지주 한 쌍이 서 있는 것으로 보아, 제일 윗단이 대웅전 자리임을 알 수 있다. 절터에서 발굴되는 기와 조각과 도자기 조각은 주로 조선시대의 유물들이다.
 조선시대 후기의 기록인 『도산서원지』의 내용으로 미루어, 보문사가 이 지역의 중요한 사찰의 하나였던 사실을 알 수 있다."
김익희의묘,시도기념물,대전 유성구,"
			
	             
	                 
	                 
	                     대전 유성구 대덕대로 507-150 (가정동)
	                 
	             
	         
	         
		",127.37261376856,36.3795172660595,"조선 후기의 문신인 창주(滄州) 김익희(1610∼1656) 선생의 묘소이다. 
 인조 11년(1633) 문과에 급제하여 부정자에 등용된 뒤 여러 관직을 거쳐 판서에까지 올랐다. 1636년에 병자호란이 발생하자 척화론자로서 청나라와의 평화를 반대하며 남한산성에서 독전어사(督戰御使)로 활약하였다. 선생이 돌아가신 뒤 조정에서는 선생의 관직을 영의정으로 높여주었다.
 대전 대덕연구단지내 국립중앙과학관 뒤쪽 야산에 위치한 묘역은 선생과 부인의 묘를 비롯하여 그 일가의 묘역으로 조성되었다. 묘의 왼쪽에는 비석이, 그 앞에는 신도비(神道碑:왕이나 고관 등의 평생업적을 기리기 위해 무덤 근처 길가에 세운 비)가 세워져 있는데, 글은 송시열이 짓고 글씨는 김진규와 김수증이 쓴 것이다."
구성동산성,시도기념물,대전 유성구,"
			
	             
	                 
	                 
	                     대전광역시 유성구 구성동 20
	                 
	             
	         
	         
		",127.370078213837,36.3712199837691,"대전광역시 유성구 구성동에 있는 성두산 정상의 지세를 이용하여 산의 안팎을 적절히 깎아 급경사의 성벽을 이룬 산성으로, ‘거북성’이라 부르기도 한다. 현재 거의 대부분이 붕괴되어 성의 윤곽선만 확인할 수 있을 뿐이다. 성안에는 너비 8∼10m의 도랑이 둘러져 있는데, 이것은 성벽을 축조하는 과정에서 만들어진 것으로 보인다.
 이 산성은 성두산 정상부에 축조한 북성과 남으로 뻗은 산 능선을 따라 축조한 남성으로 구분할 수 있다. 북쪽 성벽은 둘레 330m로 외부는 흙을 깎아내어 경사지게 하고, 내부는 평평하게 하였으며, 성의 동북부에는 문터가 있다. 남쪽 성벽은 둘레 250m로 넓은 평야가 한 눈에 들어오는 전망이 좋은 곳이며, 문터는 북성과의 접합부에 2개가 있다.
 산성이 있는 유성은 백제 때 노사지현(奴斯只縣)으로 알려져 있다."
월평동산성,시도기념물,대전 서구,"
			
	             
	                 
	                 
	                     대전 서구 월평동 산12-2번지
	                 
	             
	         
	         
		",127.357531708006,36.3504160935551,"대전광역시 서구 월평동에 있는 해발 137.8m의 야산 정상부를 따라 쌓은 포곡식 산성으로, 성둘레는 약 710m이다. 포곡식 산성은 성곽이 하나 또는 여러 개의 계곡을 감싸며 쌓은 산성을 일컫는다.
 성벽은 거의 붕괴되었지만 성을 쌓은 흔적이 뚜렷하게 남아있고, 산 능선을 따라 축조된 성벽은 자연석을 이용하여 쌓았으며, 서벽의 일부에서는 바깥벽·안벽이 남아있다.
 성문터는 동·서·북벽에 각각 한 곳씩 남아있는데, 동문터의 너비는 5m이고, 서문터는 너비 3.6m로 서벽의 중간 부분에 있다. 북문터는 너비 3m로 성에서 가장 낮은 골짜기에 있는데, 부근에 매우 평탄한 곳이 있어 물길이 있었을 것으로 추정된다. 성안에는 성벽을 따라 너비 7∼12m의 물길인 도랑이 있으며, 곳곳에는 평지가 많아 건물이 있었던 것으로 보인다.
 1995년 국립공주박물관에서 발굴조사를 했을 때 백제의 집자리, 저장구덩이, 성벽, 말뚝을 박아 생긴 구덩이 등 유구가 확인되었다. 또한 세발토기(삼족토기), 그릇받침(기대), 기와, 말안장이 출토되어 월평동 산성의 사용시기와 성격을 알 수 있게 하였다."
질현성,시도기념물,대전 대덕구,"
			
	             
	                 
	                 
	                     대전 대덕구 비래동 산31-1번지
	                 
	             
	         
	         
		",127.466382668285,36.3600025572173,"대전광역시 대덕구 비래동에 있는 질현성은 질티고개 북쪽 정상의 산세를 이용하여 돌과 흙을 섞어 쌓은 산성으로, 둘레는 800m이다.
 모서리를 다듬은 사각형의 돌로 성벽을 쌓았는데, 아래에서부터 약간씩 안으로 들여 쌓았고, 군데군데에는 조그만 돌을 끼워넣었다.
 동·서·남벽 3곳에 문터가 남아있는데, 이중 남문터는 너비 3.8m로, 성으로 드나드는 가장 중요한 통로로 이용되었다. 남문터 주변에 특별한 시설은 없지만 10m 정도의 땅에 항상 습기가 많은 것으로 보아, 전에 연못이 있었던 자리로 생각된다.
 성 안에서 백제, 신라의 토기조각과 조선시대 자기조각이 출토되어 이 성이 삼국시대부터 조선시대까지 계속해서 사용되었음을 알 수 있다. 성을 중심으로 북쪽 능선에는 6개의 작은 성이 있는데, 이것은 질현성을 보완하기 위해 쌓아진 것으로 보인다.
 학계에서는 이 성을 백제부흥운동군의 거점중의 하나였던 지라성으로 보는 견해가 있다."
우술성,시도기념물,대전 대덕구,"
			
	             
	                 
	                 
	                     대전광역시 대덕구 신탄진로81번길 85 (연축동)
	                 
	             
	         
	         
		",127.418897573472,36.3855716754879,"대전분지의 3대 하천인 대전천·유등천·갑천이 합류하여 갑천이 북쪽으로 흐르기 시작하는 지점의 동쪽에 위치하는 표고 140m(비고 70m)의 구릉에 위치하고 있다. 구릉의 정상부 및 그 남쪽의 계곡을 아울러 전체 모양이 삼태기와 같은 이른바 ‘포곡식(抱谷式)’ 토축성이다. 성벽의 둘레는 약 580m이며, 계곡부를 통과하는 남성벽의 가운데 부분이 문지로 추정된다.   
유적에서 관찰되는 유물로는 통일신라 말~고려 초 무렵의 토기편이 많고, 일부 드러난 성벽 축조토에 그러한 토기편이 혼입되어 있어 축성 시점이 이르지 않음을 알 수 있다. 이와 동일한 입지를 보이는 것으로는 구성동산성이 있는데, 그 시기 및 축조 기법이 모두 동일한 이른바 평지(平地)·야산성(野山城)에 해당된다. 나말여초의 평지·야산성은 호서지역에서 다수 확인되는데 이들은 당시의 지방을 할거하던 호족의 거점성으로 이해되고 있다. 호족의 거점은 고려시대 이후 해당 지역의 행정 중심지로 재편되는데, 이 성이 회덕현 치소에 위치하고 있는 점은 그러한 배경과 연관이 있을 것이다.
성내에서 삼국시대의 기와편이 채집되었다는 보고도 있어 처음 축조한 시기가 삼국시대로 거슬러 올라갈 가능성도 있다. 또한 이 성이 위치한 지점이 옛 회덕현(懷德縣)의 치소(治所)이어서 백제의 ‘우술성(雨述城)’으로 비정하기도 하나 그와 관련된 근거는 아직 분명치 않아 장차 조사와 연구가 필요하다."
